OBS,Latitude,Longitude,july_min,jan_max,prec,evap,soil,wind
AGR97022002,-34.25716667,19.25966667,6.87,29.51,363.87,0.14,0.41,3.67
AGR97022003,-34.26083333,19.264,6.87,29.51,363.87,0.14,0.41,3.67
AGR97022006,-34.281,19.23833333,6.87,29.51,363.87,0.14,0.41,3.67
AGR97022009,-34.24733333,19.29566667,1.57,36.73,458.79,0.16,0.45,3.73
AGR97022010,-34.23416667,19.30166667,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021201,-33.87833333,19.35,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021202,-33.87833333,19.34566667,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021203,-33.8885,19.33483333,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021204,-33.89683333,19.32683333,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021205,-33.8775,19.32533333,1.57,36.73,458.79,0.16,0.45,3.73
CHE97021206,-33.8705,19.32316667,1.57,36.73,458.79,0.16,0.45,3.73
LYM96120401,-34.4695,19.87,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120402,-34.467,19.85333333,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120404,-34.46666667,19.82716667,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120405,-34.46983333,19.7895,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120406,-34.47883333,19.77233333,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120407,-34.4865,19.74883333,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120408,-34.50533333,19.7215,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120410,-34.446,19.5675,6.87,29.51,363.87,0.14,0.41,3.67
LYM97011601,-33.83333333,19.09166667,1.57,36.73,458.79,0.16,0.45,3.73
LYM97011605,-33.8595,19.14833333,1.57,36.73,458.79,0.16,0.45,3.73
LYM97011606,-33.859,19.158,1.57,36.73,458.79,0.16,0.45,3.73
LYM97011607,-33.84866667,19.142,1.57,36.73,458.79,0.16,0.45,3.73
LYM97011608,-33.83916667,19.1295,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021202,-33.88566667,19.35,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021203,-33.89866667,19.3365,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021204,-33.89516667,19.33433333,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021205,-33.89366667,19.33433333,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021206,-33.88966667,19.33066667,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021207,-33.88733333,19.3275,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021208,-33.88016667,19.32583333,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021209,-33.87116667,19.32683333,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021210,-33.8685,19.31883333,1.57,36.73,458.79,0.16,0.45,3.73
NGF97021601,-33.35716667,19.102,0.23,36.51,527.34,0.21,0.47,3.48
NGF97022307,-34.05583333,19.03416667,6.06,33.55,506.25,0.19,0.45,3.49
PVR97022002,-34.26183333,19.25966667,6.87,29.51,363.87,0.14,0.41,3.67
PVR97022003,-34.27966667,19.2325,6.87,29.51,363.87,0.14,0.41,3.67
PVR97022006,-34.26366667,19.265,6.87,29.51,363.87,0.14,0.41,3.67
PVR97022007,-34.254,19.2785,6.87,29.51,363.87,0.14,0.41,3.67
PVR97022009,-34.24283333,19.29833333,1.57,36.73,458.79,0.16,0.45,3.73
DFJ97022304,-33.70416667,25.23583333,2.58,42.57,511.52,0.16,0.41,3.06
DOA97020305,-33.30133333,21.236,0.3,39.56,374.41,0.05,0.41,4.09
DOA97020901,-33.41666667,21.31616667,0.3,39.56,374.41,0.05,0.41,4.09
DOA97020903,-33.40983333,21.3205,0.3,39.56,374.41,0.05,0.41,4.09
DOA97021102,-33.896,21.8205,4.23,35.73,305.86,0.03,0.41,4.22
DOA97021103,-33.90083333,21.807,4.23,35.73,305.86,0.03,0.41,4.22
DOA97021104,-33.89766667,21.81083333,4.23,35.73,305.86,0.03,0.41,4.22
DOA97021107,-33.87033333,21.86083333,4.23,35.73,305.86,0.03,0.41,4.22
LYM96090506,-33.49366667,19.08066667,0.23,36.51,527.34,0.21,0.47,3.48
LYM96090507,-33.48966667,19.05966667,3.84,37.94,516.8,0.22,0.42,3.4
PMR97030301,-33.854,19.157,1.57,36.73,458.79,0.16,0.45,3.73
PMR97030302,-33.8595,19.15583333,1.57,36.73,458.79,0.16,0.45,3.73
COR97012401,-33.73983333,21.92166667,0.71,40,390.23,0.05,0.45,3.94
AGR97022409,-33.3175,22.043,0.71,40,390.23,0.05,0.45,3.94
AGR97022410,-33.331,22.03583333,0.71,40,390.23,0.05,0.45,3.94
AGR97022411,-33.3495,22.0495,0.71,40,390.23,0.05,0.45,3.94
AGR97022413,-33.36583333,22.09683333,0.71,40,390.23,0.05,0.45,3.94
AGR97022414,-33.3685,22.10483333,0.71,40,390.23,0.05,0.45,3.94
AGR97030101,-34.42516667,20.7745,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030102,-34.4235,20.77283333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030108,-34.42116667,20.75783333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030109,-34.42383333,20.76116667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030110,-34.42516667,20.76833333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030111,-34.41583333,20.60166667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030114,-34.42966667,20.66166667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030115,-34.42966667,20.67783333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030201,-34.42966667,20.75383333,8.98,29.13,237.3,0.02,0.37,4.33
SHS96111204,-33.83516667,22.00266667,4.23,35.73,305.86,0.03,0.41,4.22
SHS97020502,-33.8325,21.99783333,4.23,35.73,305.86,0.03,0.41,4.22
SHS97020503,-33.83733333,21.9925,4.23,35.73,305.86,0.03,0.41,4.22
SHS97020506,-33.8955,21.88066667,4.23,35.73,305.86,0.03,0.41,4.22
SHS97020510,-33.89466667,21.90483333,4.23,35.73,305.86,0.03,0.41,4.22
SHS97020511,-33.8905,21.91083333,4.23,35.73,305.86,0.03,0.41,4.22
SHS97021102,-33.89316667,21.81666667,4.23,35.73,305.86,0.03,0.41,4.22
SHS97021103,-33.887,21.814,4.23,35.73,305.86,0.03,0.41,4.22
SHS97021106,-33.87383333,21.849,4.23,35.73,305.86,0.03,0.41,4.22
SMR96120410,-34.4415,19.56666667,6.87,29.51,363.87,0.14,0.41,3.67
SMR96090506,-33.491,19.08333333,0.23,36.51,527.34,0.21,0.47,3.48
SMR97021201,-33.875,19.35166667,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021202,-33.88116667,19.35,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021203,-33.88966667,19.34683333,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021204,-33.89516667,19.34083333,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021205,-33.8915,19.33333333,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021206,-33.88416667,19.32583333,1.57,36.73,458.79,0.16,0.45,3.73
SMR97021208,-33.86666667,19.31716667,1.57,36.73,458.79,0.16,0.45,3.73
SMR97022003,-34.27833333,19.22716667,6.87,29.51,363.87,0.14,0.41,3.67
SMR97022006,-34.263,19.2705,6.87,29.51,363.87,0.14,0.41,3.67
SMR97022007,-34.25133333,19.29033333,6.87,29.51,363.87,0.14,0.41,3.67
SMR97022009,-34.23783333,19.30266667,1.57,36.73,458.79,0.16,0.45,3.73
AGR97022505,-33.625,22.901,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022506,-33.62066667,22.88016667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022508,-33.60583333,22.85966667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022509,-33.6085,22.85966667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022510,-33.6225,22.85866667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022511,-33.61983333,22.87633333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022513,-33.64683333,22.9575,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022514,-33.65516667,22.95583333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022515,-33.6585,22.9565,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022517,-33.67516667,22.96183333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022602,-33.682,23.15216667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022604,-33.71433333,23.20216667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022605,-33.7135,23.20916667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022606,-33.71583333,23.21133333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022607,-33.71433333,23.21133333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022608,-33.7135,23.21566667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022609,-33.71433333,23.2215,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022610,-33.71216667,23.22433333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022611,-33.7135,23.23283333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022613,-33.71083333,23.243,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022616,-33.71433333,23.24783333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022617,-33.71583333,23.24733333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022618,-33.71933333,23.24733333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022619,-33.722,23.2505,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022620,-33.72566667,23.2505,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022622,-33.691,23.149,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022623,-33.691,23.1365,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022624,-33.6955,23.12516667,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022625,-33.68016667,23.11933333,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022626,-33.67166667,23.1205,-0.79,38.52,516.8,0.11,0.48,3.55
AGR97022707,-33.64733333,22.7715,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022709,-33.6455,22.76716667,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022710,-33.645,22.76133333,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022711,-33.641,22.75583333,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022713,-33.63983333,22.75316667,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022714,-33.6415,22.75316667,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022715,-33.64283333,22.74666667,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022716,-33.641,22.74,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022717,-33.64366667,22.73933333,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022719,-33.6455,22.73333333,0.52,38.33,406.05,0.07,0.43,3.51
AGR97022722,-33.67166667,22.75483333,0.52,38.33,406.05,0.07,0.43,3.51
AWA97020601,-33.91933333,21.75316667,4.23,35.73,305.86,0.03,0.41,4.22
AWA97020602,-33.91533333,21.75516667,4.23,35.73,305.86,0.03,0.41,4.22
CHE97022003,-34.27433333,19.2255,6.87,29.51,363.87,0.14,0.41,3.67
CHE97022004,-34.28333333,19.2405,6.87,29.51,363.87,0.14,0.41,3.67
CHE97022006,-34.27,19.264,6.87,29.51,363.87,0.14,0.41,3.67
CHE97022007,-34.26083333,19.27466667,6.87,29.51,363.87,0.14,0.41,3.67
CHE97022008,-34.25266667,19.28466667,6.87,29.51,363.87,0.14,0.41,3.67
CHE97022010,-34.24016667,19.3,1.57,36.73,458.79,0.16,0.45,3.73
CVD97012701,-33.50583333,20.63166667,0.23,37.73,300.59,0.03,0.43,4.14
CVD97012703,-33.50483333,20.63283333,0.23,37.73,300.59,0.03,0.43,4.14
CVD97012704,-33.50683333,20.63983333,0.23,37.73,300.59,0.03,0.43,4.14
CVD97012706,-33.51616667,20.708,0.23,37.73,300.59,0.03,0.43,4.14
CVD97012707,-33.49916667,20.71933333,0.23,37.73,300.59,0.03,0.43,4.14
GHB96070901,-33.92416667,21.0205,2.65,37.4,326.95,0.03,0.41,4.69
GHB96071601,-33.92916667,21.58166667,4.23,35.73,305.86,0.03,0.41,4.22
GHB96071602,-33.92883333,21.53166667,2.65,37.4,326.95,0.03,0.41,4.69
GHB96080501,-33.941,21.20533333,2.65,37.4,326.95,0.03,0.41,4.69
GHB96100701,-33.9275,21.1535,2.65,37.4,326.95,0.03,0.41,4.69
GHB96111101,-33.784,20.6835,2.62,36.51,290.04,0.03,0.41,4.58
GHB96111102,-33.7815,20.69516667,2.62,36.51,290.04,0.03,0.41,4.58
GHB96111202,-33.78733333,20.76666667,2.62,36.51,290.04,0.03,0.41,4.58
GHB96111203,-33.78833333,20.77466667,2.62,36.51,290.04,0.03,0.41,4.58
GHB96111204,-33.79183333,20.793,2.62,36.51,290.04,0.03,0.41,4.58
GHB96111205,-33.78566667,20.807,2.62,36.51,290.04,0.03,0.41,4.58
MCG97030109,-33.87933333,24.23333333,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030110,-33.87566667,24.23016667,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030111,-33.855,24.22583333,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030112,-33.8325,24.20966667,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030113,-33.78966667,24.15383333,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030114,-33.76983333,24.129,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030116,-33.76133333,24.0935,6.64,35.12,427.15,0.16,0.44,2.84
MCG97030201,-33.76833333,24.10916667,6.64,35.12,427.15,0.16,0.44,2.84
PVR97030501,-33.75033333,19.07333333,1.57,36.73,458.79,0.16,0.45,3.73
PVR97030503,-33.75616667,19.078,1.57,36.73,458.79,0.16,0.45,3.73
VJK97030201,-33.944,20.71333333,2.62,36.51,290.04,0.03,0.41,4.58
CHE97022009,-34.25583333,19.2865,6.87,29.51,363.87,0.14,0.41,3.67
CVV97022501,-34.08583333,18.425,11.12,25.9,374.41,0.22,0.34,3.64
CVV97022505,-34.08916667,18.42416667,11.12,25.9,374.41,0.22,0.34,3.64
DFJ97030105,-33.80166667,24.15083333,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97030108,-33.75333333,24.09666667,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97030201,-33.78333333,24.11666667,6.64,35.12,427.15,0.16,0.44,2.84
DOA97022604,-33.68466667,23.14466667,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022605,-33.71433333,23.19516667,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022606,-33.713,23.1925,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022609,-33.71616667,23.18116667,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022610,-33.716,23.1775,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022613,-33.71766667,23.1715,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022615,-33.73783333,23.24133333,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022617,-33.701,23.14833333,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022618,-33.692,23.13483333,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022619,-33.68866667,23.13283333,-0.79,38.52,516.8,0.11,0.48,3.55
DOA97022620,-33.68516667,23.1285,-0.79,38.52,516.8,0.11,0.48,3.55
JCJ97030101,-33.839,24.23433333,6.64,35.12,427.15,0.16,0.44,2.84
DOA97022702,-33.65183333,22.786,0.52,38.33,406.05,0.07,0.43,3.51
DOA97022710,-33.64366667,22.793,0.52,38.33,406.05,0.07,0.43,3.51
DOA97022711,-33.64683333,22.735,0.52,38.33,406.05,0.07,0.43,3.51
DOA97022712,-33.65,22.72816667,0.52,38.33,406.05,0.07,0.43,3.51
NAH97022801,-33.61133333,19.83433333,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97022802,-33.71166667,19.88433333,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97022803,-33.71533333,19.88016667,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97022805,-33.7185,19.87683333,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97022807,-33.71716667,19.85916667,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030102,-33.70133333,19.82466667,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030103,-33.69233333,19.81666667,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030104,-33.68566667,19.81083333,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030105,-33.673,19.79833333,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030106,-33.673,19.8065,-1.1,36.98,622.27,0.15,0.55,3.74
NAH97030201,-33.58333333,19.65,0.23,36.51,527.34,0.21,0.47,3.48
NAH97030202,-33.58283333,19.643,0.23,36.51,527.34,0.21,0.47,3.48
OUT97030801,-33.85666667,22.42233333,7.26,30.83,348.05,0.08,0.43,2.07
OUT97030802,-33.85766667,22.41933333,7.26,30.83,348.05,0.08,0.43,2.07
OUT97030803,-33.859,22.41666667,7.26,30.83,348.05,0.08,0.43,2.07
OUT97030804,-33.86116667,22.4105,7.26,30.83,348.05,0.08,0.43,2.07
OUT97030805,-33.86416667,22.40283333,7.26,30.83,348.05,0.08,0.43,2.07
OUT97030810,-33.855,22.40216667,7.26,30.83,348.05,0.08,0.43,2.07
AWA97031301,-33.81466667,22.793,7.26,30.83,348.05,0.08,0.43,2.07
DFJ97031601,-33.7125,25.23666667,2.58,42.57,511.52,0.16,0.41,3.06
NAH97031602,-33.80133333,19.16283333,1.57,36.73,458.79,0.16,0.45,3.73
PMR97032001,-34.09916667,19.115,1.57,36.73,458.79,0.16,0.45,3.73
SHR97032102,-33.746,19.074,0.23,36.51,527.34,0.21,0.47,3.48
STU97022801,-34.44283333,20.74333333,8.98,29.13,237.3,0.02,0.37,4.33
STU97030101,-34.43066667,20.70166667,8.98,29.13,237.3,0.02,0.37,4.33
STU97030102,-34.42833333,20.69833333,8.98,29.13,237.3,0.02,0.37,4.33
STU97030114,-34.42483333,20.7295,8.98,29.13,237.3,0.02,0.37,4.33
STU97030115,-34.41416667,20.59216667,8.98,29.13,237.3,0.02,0.37,4.33
STU97030116,-34.41583333,20.6095,8.98,29.13,237.3,0.02,0.37,4.33
STU97030120,-34.42716667,20.65716667,8.98,29.13,237.3,0.02,0.37,4.33
STU97030201,-34.43066667,20.7395,8.98,29.13,237.3,0.02,0.37,4.33
STU97030202,-34.42883333,20.76,8.98,29.13,237.3,0.02,0.37,4.33
STU97030212,-34.44366667,20.77,8.98,29.13,237.3,0.02,0.37,4.33
VDW97030501,-33.54133333,19.28,0.23,36.51,527.34,0.21,0.47,3.48
VAN97030101,-34.43966667,20.75833333,8.98,29.13,237.3,0.02,0.37,4.33
VAN97030102,-34.4365,20.74883333,8.98,29.13,237.3,0.02,0.37,4.33
VAN97030103,-34.43466667,20.7405,8.98,29.13,237.3,0.02,0.37,4.33
VAN97030201,-34.43066667,20.745,8.98,29.13,237.3,0.02,0.37,4.33
VAN97030202,-34.428,20.76666667,8.98,29.13,237.3,0.02,0.37,4.33
MCG97033002,-33.84283333,24.90266667,8.8,34.44,421.88,0.15,0.43,2.87
MCG97033003,-33.841,24.92166667,8.8,34.44,421.88,0.15,0.43,2.87
MCG97033004,-33.84016667,24.92916667,8.8,34.44,421.88,0.15,0.43,2.87
MCG97032901,-33.66983333,24.6505,0.54,42.04,453.52,0.14,0.44,3.92
MCG97032903,-33.67566667,24.65316667,0.54,42.04,453.52,0.14,0.44,3.92
MCG97032904,-33.68333333,24.65433333,0.54,42.04,453.52,0.14,0.44,3.92
MCG97032905,-33.68866667,24.6505,0.54,42.04,453.52,0.14,0.44,3.92
NAH97032201,-32.26933333,18.51766667,1.84,38.63,379.69,0.15,0.41,3.65
WIJ97031503,-33.69333333,19.11,0.23,36.51,527.34,0.21,0.47,3.48
WIJ97031507,-33.705,19.115,0.23,36.51,527.34,0.21,0.47,3.48
WIJ97031508,-33.71333333,19.11666667,0.23,36.51,527.34,0.21,0.47,3.48
WIJ97031604,-33.69166667,19.13,0.23,36.51,527.34,0.21,0.47,3.48
WJR97031602,-33.66433333,24.12633333,0.54,42.04,453.52,0.14,0.44,3.92
WJR97031603,-33.69283333,24.14416667,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97033101,-33.64833333,24.64916667,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97033102,-33.6525,24.65083333,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97033103,-33.65166667,24.65166667,0.54,42.04,453.52,0.14,0.44,3.92
LYM97032106,-32.21116667,19.08733333,0.27,39.82,363.87,0.04,0.42,4.05
VDW97040301,-32.74233333,19.22833333,-0.63,37.38,474.61,0.11,0.48,3.89
WIJ97022801,-34.43733333,20.73466667,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030102,-34.42716667,20.663,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030104,-34.42166667,20.66666667,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030113,-34.41483333,20.65283333,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030114,-34.41483333,20.64783333,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030115,-34.41483333,20.64283333,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030116,-34.41483333,20.59716667,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030201,-34.42966667,20.7345,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030202,-34.427,20.77283333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97031202,-33.7045,18.92833333,3.84,37.94,516.8,0.22,0.42,3.4
AGR97031203,-33.69633333,18.93,3.84,37.94,516.8,0.22,0.42,3.4
AGR97031204,-33.719,18.95216667,3.84,37.94,516.8,0.22,0.42,3.4
AGR97031908,-33.60816667,18.81666667,3.84,37.94,516.8,0.22,0.42,3.4
MCG97040401,-34.349,21.7275,11.26,25.4,263.67,0.03,0.34,4.31
DJL97041701,-33.728,19.13666667,0.23,36.51,527.34,0.21,0.47,3.48
FWV97032701,-34.09066667,19.85566667,1.82,38.84,427.15,0.1,0.43,4.03
OUT97041201,-33.717,21.46983333,0.3,39.56,374.41,0.05,0.41,4.09
OUT97041202,-33.713,21.4655,0.3,39.56,374.41,0.05,0.41,4.09
OUT97041203,-33.70983333,21.464,0.3,39.56,374.41,0.05,0.41,4.09
OUT97041204,-33.70766667,21.46283333,0.3,39.56,374.41,0.05,0.41,4.09
OUT97041205,-33.7045,21.45966667,0.3,39.56,374.41,0.05,0.41,4.09
AJT97040301,-34.20766667,21.6855,4.23,35.73,305.86,0.03,0.41,4.22
AJT97040303,-34.21116667,21.68916667,4.23,35.73,305.86,0.03,0.41,4.22
AJT97040402,-34.13933333,21.94766667,4.23,35.73,305.86,0.03,0.41,4.22
AJT97040414,-33.69016667,21.642,0.71,40,390.23,0.05,0.45,3.94
DOA97031702,-33.65233333,24.68066667,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031803,-33.74183333,24.2775,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031807,-33.737,24.25166667,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031809,-33.70816667,24.2855,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031810,-33.71166667,24.28333333,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031811,-33.71583333,24.286,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031817,-33.70266667,24.19833333,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031818,-33.686,24.20166667,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031901,-33.514,24.06016667,-0.38,38.85,442.97,0.17,0.41,3.3
DOA97031903,-33.5185,24.071,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031904,-33.51866667,24.07366667,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031905,-33.5185,24.079,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031906,-33.519,24.08433333,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031907,-33.52166667,24.08816667,0.54,42.04,453.52,0.14,0.44,3.92
DOA97031908,-33.5315,24.085,0.54,42.04,453.52,0.14,0.44,3.92
DOA97032004,-33.63916667,24.45383333,0.54,42.04,453.52,0.14,0.44,3.92
DOA97040301,-33.932,21.07366667,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040315,-33.96716667,21.222,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040316,-33.95683333,21.2295,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040319,-33.95,21.22633333,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040320,-33.9415,21.22416667,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040322,-33.92583333,21.20916667,2.65,37.4,326.95,0.03,0.41,4.69
NGF97042701,-33.68216667,19.0625,0.23,36.51,527.34,0.21,0.47,3.48
CSS97030101,-33.71883333,19.113,0.23,36.51,527.34,0.21,0.47,3.48
CSS97032101,-31.37166667,19.02866667,2.19,40.82,232.03,0.04,0.36,4.32
HCE96080503,-32.34233333,19.0745,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080504,-32.346,19.07866667,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080505,-32.3495,19.08183333,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080601,-32.35816667,19.09116667,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080602,-32.36266667,19.0995,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080604,-32.37433333,19.11466667,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080605,-32.3735,19.11883333,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080607,-32.38283333,19.12033333,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080608,-32.38333333,19.114,-0.63,37.38,474.61,0.11,0.48,3.89
HCE96080609,-32.38466667,19.10833333,-0.63,37.38,474.61,0.11,0.48,3.89
LYM97031203,-33.76616667,18.95,6.06,33.55,506.25,0.19,0.45,3.49
LYM97031204,-33.75866667,18.94783333,6.06,33.55,506.25,0.19,0.45,3.49
LYM97031205,-33.7185,18.93916667,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031206,-33.71083333,18.93166667,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031207,-33.70266667,18.93233333,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031208,-33.69733333,18.94033333,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031209,-33.69633333,18.93716667,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031210,-33.74633333,18.936,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031211,-33.723,18.95,3.84,37.94,516.8,0.22,0.42,3.4
LYM97031212,-33.70883333,18.95216667,3.84,37.94,516.8,0.22,0.42,3.4
MCG97033005,-33.83866667,24.9355,8.8,34.44,421.88,0.15,0.43,2.87
OUT96092201,-34.24683333,18.86283333,6.06,33.55,506.25,0.19,0.45,3.49
OUT96092203,-34.264,18.8565,10.17,24.48,474.61,0.22,0.42,3.61
OUT97040501,-33.62066667,22.56883333,0.52,38.33,406.05,0.07,0.43,3.51
OUT97040503,-33.62133333,22.56983333,0.52,38.33,406.05,0.07,0.43,3.51
OUT97040504,-33.62266667,22.5775,0.52,38.33,406.05,0.07,0.43,3.51
OUT97040505,-33.62866667,22.587,0.52,38.33,406.05,0.07,0.43,3.51
OUT97040506,-33.63016667,22.5925,0.52,38.33,406.05,0.07,0.43,3.51
